bodyid,pre,post,status,statusLabel,cropped,name,type,cellBodyFiber,voxels,soma,total.outputs,total.inputs,axon.outputs,dend.outputs,axon.inputs,dend.inputs,total.outputs.density,total.inputs.density,axon.outputs.density,dend.outputs.density,axon.inputs.density,dend.inputs.density,total.length,axon.length,dend.length,pd.length,segregation_index,overlap_locality
5813077478,1563,303,Traced,Roughly traced,FALSE,NA,NA,NA,1286586976,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2117.290379,1235.027516,664.7807563,199.3950655,0.004868842,NA
1381484065,435,2760,Traced,Roughly traced,FALSE,PFL2(PB12b)_L1/2,PFL2,PDM01,1423414117,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3448.213557,531.1882249,2601.692943,144.7479827,0.81208384,NA
1038636222,77,272,Traced,Roughly traced,FALSE,ADM03e_pct(ADM03)_R,ADM03e_pct,mAOTU1,242708852,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1069.178825,123.820677,629.1500663,108.5972875,0.128696005,NA
850181951,99,410,Traced,Roughly traced,FALSE,FQ9_b_C4_L,FQ9_b,PDM02,238857922,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,962.8770312,248.2532343,479.5183032,87.57828881,0.712054674,NA
881889906,155,486,Traced,Roughly traced,FALSE,FQ8_C4_L,FQ8,PDM02,303290558,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1084.191112,736.8533295,167.4623961,20.60497117,0.002024792,NA
1009311804,675,1308,Traced,Roughly traced,FALSE,PVL15t_pct(PVL15)_R,PVL15t_pct,LEF,1225171773,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3593.933632,1459.439713,1904.397007,96.83898562,0.04569664,NA
1009371529,325,2015,Traced,Roughly traced,FALSE,Delta6F_b_12,Delta6F_b,PDM03,694034029,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2374.051012,832.9684094,1225.769703,128.3400795,0.376191996,NA
5813057274,2001,5080,Traced,Roughly traced,FALSE,FB0405b(EB/NO1)_L,FB4Y,NA,2078921220,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,8802.124955,6971.441271,1471.841155,32.6691224,0.000429787,NA
1347979791,138,131,Traced,Roughly traced,FALSE,(PDM16)_L,NA,NA,330386205,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,684.2489794,238.2173086,231.3463801,140.074344,0.011773296,NA
1071769518,54,482,Traced,Roughly traced,FALSE,FQ9_a_C4_R,FQ9_a,PDM03,126312744,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1081.316792,817.9059569,186.4498385,11.15941382,0.596670766,NA
1012112513,246,1582,Traced,Roughly traced,FALSE,FB05w(PDM21)_R,FB5U,lATL,453141754,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2618.669624,983.7381703,1370.903501,80.62612512,0.000862948,NA
977995796,200,1224,Traced,Roughly traced,FALSE,FB05w(PDM21)_R,FB5U,lATL,391152819,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2102.417366,863.1689556,1055.616086,54.53203749,0.002956386,NA
1009409823,249,1352,Traced,Roughly traced,FALSE,Delta6C_10,Delta6C,PDM02,585703935,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2145.712795,761.692156,1140.730074,110.1400539,0.31968519,NA
1038649779,72,120,Traced,Roughly traced,FALSE,(ADM01)_L,NA,NA,279712970,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,721.869964,278.1970862,169.8930668,122.3114844,0.121299543,1.36E-88
5812986472,154,1320,Traced,Roughly traced,FALSE,FQ7_d_C2_R,FQ7_d,PDM04,353656339,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1981.38763,1428.47008,376.8501556,23.93749205,0.00062594,NA
2061028219,117,156,Traced,Roughly traced,FALSE,ADM06b_c_pct(ADM06)_R,ADM06b_c_pct,mAOTU3,325400426,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1394.46391,439.3848793,598.9757393,117.9622014,0.736528542,NA
1409807727,119,186,Traced,Roughly traced,FALSE,(ADM01)_L,NA,NA,278452837,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,802.0937625,394.098275,79.25334891,184.7457567,0.009416015,NA
1039400223,126,768,Traced,Roughly traced,FALSE,Delta0G_b,Delta0G_b,PDM03,307837368,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1233.763982,749.6752266,269.6728427,59.87941635,0.139782664,NA
1284196378,141,615,Traced,Roughly traced,FALSE,PDM19s_pct(PDM19)_R,PDM19s_pct,iPB4,367653741,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1532.873542,386.4153877,981.3775926,53.26927713,0.00976659,0.02998416
919314747,191,534,Traced,Roughly traced,FALSE,ADM01f_pct(aSP1a)(ADM01)_R,ADM01f_pct,SMPF,534736531,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1516.113323,433.4714223,862.0063419,76.73223367,0.145614004,0.001798617
1254344468,32,559,Traced,Roughly traced,FALSE,NA,NA,NA,382015806,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1560.222613,11.51234055,1311.279194,140.4891437,0.169992277,NA
5813013205,118,501,Traced,Roughly traced,FALSE,PDM19s_pct(PDM19)_R,PDM19s_pct,iPB4,335711077,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1432.41184,350.5729524,890.2640833,72.46900373,0.034231098,5.76E-05
879450931,247,1777,Traced,Roughly traced,FALSE,Delta6C_05,Delta6C,PDM02,582790145,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2440.311292,643.1634759,1562.27051,114.2761719,0.443235278,1.95E-17
1194070053,129,325,Traced,Roughly traced,FALSE,AVL01z_e_pct(AVL01)_R,AVL01z_e_pct,aVLPT3,282142129,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1240.824633,258.4274233,868.7977883,41.04236909,0.333150469,3.60E-13
1040328771,30,2242,Traced,Roughly traced,FALSE,PVM09j_pct(PVM09)_R,PVM09j_pct,MEF1,2497678044,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,4849.526689,198.0674431,4114.212596,276.0766246,0.778640554,NA
1068436695,246,596,Traced,Roughly traced,FALSE,(PVM03)_L,NA,NA,470815024,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1757.899912,367.7542053,1294.564511,88.18716651,0.401936098,2.47E-24
1192460455,318,1308,Traced,Roughly traced,FALSE,PVL16g_pct(PVL16)_R,PVL16g_pct,SPSF,843903735,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2747.639684,464.3653615,2072.023363,64.68124645,0.159445185,NA
5813044385,150,405,Traced,Roughly traced,FALSE,PDM16a_pct(PDM16)_R,PDM16a_pct,iPB5,594848050,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1475.092394,242.7225472,1053.395362,105.2441823,0.167374597,NA
1040060915,288,943,Traced,Roughly traced,FALSE,Delta6K_12,Delta6K,PDM03,635245208,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1462.030126,556.0471458,583.4062998,163.3315572,0.130255573,NA
1254650854,69,108,Traced,Roughly traced,FALSE,(ADM01)_L,NA,NA,231664433,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,628.3886265,199.1141305,206.2029627,70.54493554,0.073105132,NA
1003215282,97,415,Traced,Roughly traced,FALSE,PDM19n_pct(PDM19)_R,PDM19n_pct,iPB4,313129813,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1421.578965,466.4304038,727.3965716,131.0383809,0.02522106,NA
1040013335,40,3226,Traced,Roughly traced,FALSE,PDL18od_pct(PDL18)_R,PDL18od_pct,pLH1,2803948537,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,5768.131177,4231.304056,1255.370903,60.71390888,0.005132803,NA
910438484,124,363,Traced,Roughly traced,FALSE,FQ8_C5_R,FQ8,PDM02,271217484,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,917.3179137,344.2668767,437.7009973,15.74432847,0.025345671,NA
1073129213,108,524,Traced,Roughly traced,FALSE,Delta12b_L,Delta0C,PDM04,224031241,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1025.658076,213.1831661,505.9086348,183.6176128,0.015829646,NA
1256242994,102,254,Traced,Roughly traced,FALSE,ADM01j_d_pct(aSP1a)(ADM01)_R,ADM01j_d_pct,SMPF,298604084,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1034.302813,290.6760046,496.1606943,84.61416022,0.218354448,NA
1164187272,116,1296,Traced,Roughly traced,FALSE,FQ7_d_C3_R,FQ7_d,PDM03,274023496,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1826.444998,680.2201975,984.2207996,24.50151327,0.03845435,NA
768301391,65,75,Traced,Roughly traced,FALSE,(ADM01)_L,NA,NA,218344763,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,668.0136402,155.9530523,195.2246234,155.561347,0.01835482,NA
613756808,125,438,Traced,Roughly traced,FALSE,ADM01g_c_pct(ADM01)_R,ADM01g_c_pct,SMPF,429146235,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1353.571321,575.112428,527.6672201,88.56595655,0.371097671,NA
1136200534,86,342,Traced,Roughly traced,FALSE,Delta0B,Delta0B,PDM01,243707201,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,835.402194,346.8706282,264.919045,80.69352132,0.410685744,8.03E-32
5812982685,788,640,Traced,Roughly traced,FALSE,AVL21d_pct(AVL21)_R,AVL21d_pct,ALBDL,1101963699,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3511.208875,1423.350505,1935.341062,54.48439709,0.541502537,NA
694562388,203,2195,Traced,Roughly traced,FALSE,FQ4_a_C4_R,FQ4_a,PDM03,465865131,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2512.764619,290.0615806,1916.185096,145.3087747,0.527519543,NA
1010722557,64,253,Traced,Roughly traced,FALSE,Delta0A_b(AB),Delta0A_b,PDM02,158915212,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,754.4329192,261.0768853,253.7683167,86.30773502,0.279414073,NA
1074735136,66,217,Traced,Roughly traced,FALSE,(PVM10)_L,NA,NA,258293253,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,936.7165801,394.1782828,276.5660704,79.63892064,0.210633812,NA
940799806,77,240,Traced,Roughly traced,FALSE,PDM23h_pct(PDM23)_R,PDM23h_pct,iPB8,245629649,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,982.2411207,281.1370502,527.5509344,83.53230985,0.271548551,NA
5813022858,14,935,Traced,Roughly traced,FALSE,PDM12om_pct(PDM12)_R,PDM12om_pct,pSM2,1263359033,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2612.322186,942.3831132,1338.291389,146.1358797,0.032840997,NA
1102450001,100,846,Traced,Roughly traced,FALSE,Delta0E,Delta0E,PDM02,298291298,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1257.656152,684.6096733,345.3115989,79.75845112,0.145734064,NA
1040397559,280,1397,Traced,Roughly traced,FALSE,Delta6C_12,Delta6C,PDM03,576579573,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2026.611969,686.6087108,1046.499725,123.6340472,0.320016469,NA
1042089954,63,180,Traced,Roughly traced,FALSE,Delta0B,Delta0B,PDM02,178554533,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,648.1491197,291.8210149,113.5835716,90.38227468,0.212383747,NA
1192434435,194,460,Traced,Roughly traced,FALSE,PVL14i_pct(PVL14)_R,PVL14i_pct,PLPF6,470443546,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1398.566214,442.7780417,800.3133266,107.7891641,0.057300092,6.83E-47
5813041247,279,544,Traced,Roughly traced,FALSE,mlPN2(AVM04)_R,olfactory multi vPN mlALT,A14,547203212,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1608.873337,241.9516893,1118.775727,232.1438497,0.018470311,NA
1104146655,71,400,Traced,Roughly traced,FALSE,Delta0A_a(AB),Delta0A_a,PDM02,164433410,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,760.1076578,258.2823971,264.7906234,73.62565294,0.039050875,NA
1072231250,120,186,Traced,Roughly traced,FALSE,(ADM01)_L,NA,NA,277755910,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,889.7909436,338.4910881,326.1143497,73.75761475,0.205296325,NA
1354364967,248,559,Traced,Roughly traced,FALSE,aSP10A(AVL20)_R,aSP10A,alEA,553296295,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1922.912132,480.6287175,1326.593164,75.39766821,0.191447985,NA
1012699945,82,162,Traced,Roughly traced,FALSE,AVL02r_pct(AVL02)_R,AVL02r_pct,AVF1,335439925,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1030.543638,318.3892022,530.5162706,125.8575863,0.127768765,NA
1190076947,108,300,Traced,Roughly traced,FALSE,PDM16b_pct(PDM16)_R,PDM16b_pct,iPB5,472893064,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1236.890595,225.0660714,820.1837065,106.0337453,0.145867632,NA
5813061127,294,692,Traced,Roughly traced,FALSE,AVL03lc_pct(AVL03)_R,AVL03lc_pct,hVLPF1,751438988,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2672.658947,615.0875866,1825.347212,85.47188524,0.107746609,NA
1011055060,45,450,Traced,Roughly traced,FALSE,PDM12g_b_pct(PDM12)_R,PDM12g_b_pct,pSM2,567666724,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1579.176649,893.8853485,497.7667455,61.70017763,0.018210526,0.011366628
1352996416,103,322,Traced,Roughly traced,FALSE,AVL20e_pct(AVL20)_R,AVL20e_pct,alEA,430739962,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1496.089924,282.0798226,1039.175498,89.54163552,0.150522858,NA
1669125322,236,476,Traced,Roughly traced,FALSE,AVL11u_pct(AVL11)_R,AVL11u_pct,aAVLP1,559976558,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2353.34061,1823.358557,260.7872512,148.0078176,0.046501063,NA
1105157124,161,391,Traced,Roughly traced,FALSE,AVL08oi_pct(AVL08)_R,AVL08oi_pct,AEF2,477835847,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1859.324924,408.4061082,1270.161518,100.597535,0.021729975,NA
1044356616,56,750,Traced,Roughly traced,FALSE,ADL21d_a_pct(ADL21)_R,ADL21d_a_pct,hLHT4,499223203,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2093.647834,414.9441831,1446.183165,85.28151892,0.591524166,NA
5813023089,445,1723,Traced,Roughly traced,FALSE,PVL19b_pct(PVL19)_R,PVL19b_pct,PLPF8,1406483828,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,4441.321639,2150.256114,2034.25354,80.03460707,0.042631275,NA
5812986485,130,247,Traced,Roughly traced,FALSE,ADL01h_b_pct(aSP8a)(ADL01)_R,ADL01h_b_pct,LBDL2,389206798,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1138.063723,328.2979296,628.7737353,24.40574651,0.032188301,NA
917647959,1481,6876,Traced,Traced,FALSE,ExR1(ring)_L,ExR1,PDM04,1148453937,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,4422.906474,3447.470246,807.7200898,151.5428919,0.000899498,NA
5813053836,392,1442,Traced,Roughly traced,FALSE,AVL25c_pct(AVL25)_R,AVL25c_pct,AEF5,1504217350,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,4199.18634,1244.405789,2734.684298,95.95824964,0.235769604,NA
1135160387,205,595,Traced,Roughly traced,FALSE,PVL18a_pct(pC2la)(PVL18)_R,PVL18a_pct,PLPF12,511889986,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2129.310698,602.3147383,1336.350306,61.21504294,0.056924372,0.026509552
5813060726,985,2709,Traced,Traced,FALSE,ExR5(ring)(PDM21)_R,ExR5,lATL,1903744457,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,6203.960312,3962.627826,1998.082757,135.9428103,0.136168628,9.69E-07
1317397830,80,106,Traced,Roughly traced,FALSE,(ADM01)_L,NA,NA,225065108,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,671.2745408,260.6618184,123.6313792,133.4506334,0.309983083,NA
1259986648,329,626,Traced,Roughly traced,FALSE,aSP10A(AVL20)_R,aSP10A,alEA,580361698,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1963.946566,497.450215,1296.815739,74.61042965,0.145972242,NA
1197450057,175,323,Traced,Roughly traced,FALSE,ADL01h_b_pct(aSP8a)(ADL01)_R,ADL01h_b_pct,LBDL2,412150934,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1569.479715,468.6711721,943.687579,21.29886013,0.041108606,NA
5813017464,164,394,Traced,Roughly traced,FALSE,AVM14ob_pct(AVM14)_R,AVM14ob_pct,AMVF3,366014241,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1252.621122,353.009272,606.146762,130.8244577,0.02183827,NA
1043022708,78,765,Traced,Roughly traced,FALSE,ADL21d_a_pct(ADL21)_R,ADL21d_a_pct,hLHT4,532774121,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2044.001244,512.6661727,1314.270837,69.40012027,0.545388186,NA
1445379615,823,1592,Traced,Roughly traced,FALSE,AVM06c_pct(AVM06)_R,AVM06c_pct,A16,1417552900,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,4885.289462,2122.084184,2562.995139,53.66311158,0.015434586,NA
1044377644,182,785,Traced,Roughly traced,FALSE,ADL21d_d_pct(ADL21)_R,ADL21d_d_pct,hLHT4,643663559,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2354.31766,1262.327775,868.0772204,92.04861283,0.012806688,NA
1044075439,293,687,Traced,Roughly traced,FALSE,aSP10A(AVL20)_R,aSP10A,alEA,583116174,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2135.547816,468.879487,1492.604412,80.50090545,0.098895271,NA
5812983561,11,694,Traced,Roughly traced,FALSE,PDL18c_pct(pMP12)(PDL18)_R,PDL18c_pct,pLH1,1377728406,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2376.534413,1057.960617,980.9629599,129.6279809,0.064294521,NA
1101142083,107,450,Traced,Roughly traced,FALSE,FQ6_b_C5_L,FQ6_b,PDM02,226681970,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1033.208057,210.7146147,621.4121138,88.09703348,0.213137061,NA
1044075679,613,219,Traced,Roughly traced,FALSE,NA,NA,NA,504055350,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1053.14949,373.9863446,421.9932171,102.1427539,0.00228149,0.03681318
1014465666,96,385,Traced,Roughly traced,FALSE,FQ9_a_C9_L,FQ9_a,PDM04,240472571,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,957.5350117,261.0777107,455.5909012,116.9661117,0.525609636,NA
1014327603,143,264,Traced,Roughly traced,FALSE,AVL08oh_pct(AVL08)_R,AVL08oh_pct,AEF2,476080906,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1584.816503,269.2284224,996.9387165,221.1651022,0.057196731,3.59E-68
1351679002,229,613,Traced,Roughly traced,FALSE,PVL18b_pct(pC2lb)(PVL18)_R,PVL18b_pct,PLPF12,629915516,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1964.542511,510.1346535,1268.156938,74.565968,0.14864071,9.12E-05
1039426238,76,476,Traced,Roughly traced,FALSE,FQ9_a_C5_R,FQ9_a,PDM02,211713188,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1048.121267,250.5691659,600.5706728,84.7697651,0.63069,4.59E-21
5813129271,145,692,Traced,Roughly traced,FALSE,FQ7_d_C8_L,FQ7_d,PDM04,181869502,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1304.560557,826.0953697,328.501729,15.27031003,0.038580984,NA
5812986217,208,697,Traced,Roughly traced,FALSE,AVL03le_pct(AVL03)_R,AVL03le_pct,hVLPF1,446678648,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1885.224574,193.0994192,1530.821875,61.4517989,0.117721119,NA
5901202967,187,335,Traced,Roughly traced,FALSE,AVL08oa_pct(AVL08)_R,AVL08oa_pct,AEF2,422869731,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1572.896197,617.2686318,887.1644202,34.41089046,0.175905901,0.01374612
1105713515,67,595,Traced,Roughly traced,FALSE,ADL21d_a_pct(ADL21)_R,ADL21d_a_pct,hLHT4,485790686,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1750.010774,468.8759496,1043.086886,106.840722,0.530137516,NA
1140249852,583,1502,Traced,Roughly traced,FALSE,ADM03n_pct(ADM03)_R,ADM03n_pct,mAOTU1,1081943558,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3681.474435,1208.573808,2180.05267,90.47285084,0.166693119,0.169644648
1448864040,204,467,Traced,Roughly traced,FALSE,PVL07m_pct(PVL07)_R,PVL07m_pct,PLPF10,664344648,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1728.83985,518.0124115,937.2391956,125.8230294,0.395916864,NA
1510562557,233,549,Traced,Roughly traced,FALSE,AVL02g_pct(AVL02)_R,AVL02g_pct,AVF1,484397074,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1923.636586,709.6474359,1087.372149,52.35985153,0.164203597,NA
1602549038,38,234,Traced,Roughly traced,FALSE,AVM09v_pct(AVM09)_R,AVM09v_pct,LALT1,247100550,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1105.838957,137.2764737,695.9215078,154.9792952,0.648958808,2.96E-130
1044805646,111,351,Traced,Roughly traced,FALSE,FQ9_b_C8_L,FQ9_b,PDM04,227588043,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,887.8379374,304.0419279,373.2576764,100.245101,0.587417063,NA
1076129521,189,471,Traced,Traced,FALSE,ADM05e_a_pct(ADM05)_R,ADM05e_a_pct,mAOTU2,396633897,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1373.140677,298.4233899,813.9757515,169.7868843,0.269788997,NA
5813088921,548,1087,Traced,Roughly traced,FALSE,(PVM09)_L,NA,NA,798211023,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2517.257556,1148.50245,994.8916494,159.1849274,0.03898117,NA
1323454861,97,820,Traced,Roughly traced,FALSE,FQ9_a_C1_R,FQ9_a,PDM04,278757878,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1424.998972,347.2890462,876.3271248,56.94879766,0.760656359,NA
1081755066,164,766,Traced,Roughly traced,FALSE,FB04e_L,FB4E,NA,342434176,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1817.740167,817.8672065,816.6285064,122.4635038,0.177661205,NA
1039754434,104,579,Traced,Roughly traced,FALSE,FQ9_b_C5_L,FQ9_b,PDM02,250443003,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1177.174128,292.3433004,695.0998404,80.57050258,0.711137121,6.70E-23
1074333284,193,453,Traced,Roughly traced,FALSE,ADL21f_b_pct(ADL21)_R,ADL21f_b_pct,hLHT4,459226833,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1571.15654,526.0540359,831.3230869,122.9203295,0.115224818,NA
1449942479,95,422,Traced,Roughly traced,FALSE,AVL09b_pct(AVL09)_R,AVL09b_pct,aVLPT1,220628925,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1287.769832,145.6523714,981.2418105,66.7909221,0.240258588,0.017212852
1194246820,590,3212,Traced,Roughly traced,FALSE,FB02e(AVM08)_R,FB2D,aVT1,1076045909,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,5058.559202,3655.420378,1116.60311,105.8853249,0.022698182,NA
1072779298,146,1304,Traced,Roughly traced,FALSE,FQ7_d_C2_L,FQ7_d,PDM01,371742422,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1961.03088,784.1563217,885.7355469,90.32570977,0.02347492,NA
1136252170,80,902,Traced,Roughly traced,FALSE,FQ9_a_C3_R,FQ9_a,PDM03,259599499,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1401.82079,254.7954351,929.2969763,95.86428364,0.685061609,NA
1014733888,138,143,Traced,Roughly traced,FALSE,AVM15i_pct(mALe)(AVM15)_L,AVM15i_pct,mLALT2,374014217,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1042.293192,344.687197,227.6716561,249.1556637,0.185624547,NA
1045427708,137,564,Traced,Roughly traced,FALSE,AVM11f_pct(aDT5b)(AVM11)_R,AVM11f_pct,aVT2,338966455,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1421.288655,435.7533359,680.8692297,155.643456,0.024005332,NA
1509953069,176,392,Traced,Roughly traced,FALSE,ADM05e_a_pct(ADM05)_R,ADM05e_a_pct,mAOTU2,333122847,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1154.469211,300.8321594,580.0371672,182.8182359,0.444734802,NA
1040030798,749,810,Traced,Roughly traced,FALSE,PVM14c_pct(pIP12)(PVM14)_R,PVM14c_pct,pCF4,1404865084,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2636.182742,1793.97532,660.3464058,5.677960427,0.071637241,NA
1106469255,704,737,Traced,Roughly traced,FALSE,PVM14c_pct(pIP12)(PVM14)_R,PVM14c_pct,pCF4,1306830447,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2625.44286,613.3574579,1842.843283,84.90639095,0.078328441,NA
1323341985,251,454,Traced,Roughly traced,FALSE,aSP10A(AVL20)_R,aSP10A,alEA,494943229,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1667.213372,446.2425316,1087.320544,71.37000361,0.107817213,0.023254545
1442293171,89,64,Traced,Roughly traced,FALSE,LC10,LC10,NA,72156864,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,322.991541,34.38479802,161.3589026,2.987063799,0.031939235,NA
1259295990,361,1159,Traced,Roughly traced,FALSE,AVL03ok_pct(AVL03)_R,AVL03ok_pct,hVLPF1,1557859482,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3574.468146,2068.085303,1212.942856,166.7108939,0.178101154,NA
1051311534,187,870,Traced,Roughly traced,FALSE,PVM03k_pct(PVM03)_R,PVM03k_pct,MEF2,524874413,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2568.980043,336.5193776,1967.886785,110.5918819,0.341386186,NA
1298804357,77,231,Traced,Traced,FALSE,TuBu2_IBU(ADL06)_R,TuBu2,sgL3,221888215,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,692.0988464,94.62001498,464.4287444,69.00135644,0.801057356,NA
1016408273,83,97,Traced,Roughly traced,FALSE,LC10,LC10,NA,70174533,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,374.7491225,93.66327492,142.4784049,135.2895417,0.012519751,NA
1816754260,65,53,Traced,Roughly traced,FALSE,LC10,LC10,NA,55522301,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,313.4784654,121.640058,170.1843736,19.72775681,0.027277976,NA
5813053891,183,728,Traced,Roughly traced,FALSE,PVM03k_pct(PVM03)_R,PVM03k_pct,MEF2,650802572,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2432.900908,364.1222772,1782.168188,107.0841413,0.337774279,NA
1015700298,90,254,Traced,Traced,FALSE,TuBu2_IBU(ADL06)_R,TuBu2,sgL3,237515020,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,712.2958586,90.23746286,465.0867436,77.97898296,0.772951023,8.03E-42
1046735096,86,640,Traced,Traced,FALSE,TuBu6_IBU(ADL06)_R,TuBu6,sgL3,413568194,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1226.585115,142.0406082,904.9807847,67.81976545,0.966194735,NA
